"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2015-02-15,0.122105967253447,"Landsat7 (ETM+)",2015,2,15,0.122105967253447,0.118795725639692
2015-02-20,0.133181903776802,"Landsat7 (ETM+)",2015,2,20,0.133181903776802,0.134745449987444
2015-02-25,0.145475156772136,"Landsat7 (ETM+)",2015,2,25,0.145475156772136,0.148529462212352
2015-03-02,0.157911623470056,"Landsat7 (ETM+)",2015,3,2,0.157911623470056,0.160147762314417
2015-03-07,0.169417201101168,"Landsat7 (ETM+)",2015,3,7,0.169417201101168,0.169600350293638
2015-03-12,0.178917786896079,"Landsat7 (ETM+)",2015,3,12,0.178917786896079,0.178653285046149
2015-03-17,0.185339278085393,"Landsat7 (ETM+)",2015,3,17,0.185339278085393,0.183663713502715
2015-03-22,0.186912397049809,"Landsat7 (ETM+)",2015,3,22,0.186912397049809,0.184481868318608
2015-03-27,0.182170474552549,"Landsat7 (ETM+)",2015,3,27,0.182170474552549,0.18196157832842
2015-04-01,0.175354576990003,"Landsat7 (ETM+)",2015,4,1,0.175354576990003,0.177443829004631
2015-04-06,0.170771304081427,"Landsat7 (ETM+)",2015,4,6,0.170771304081427,0.172328867275202
2015-04-11,0.167674459906266,"Landsat7 (ETM+)",2015,4,11,0.167674459906266,0.167779694275504
2015-04-16,0.164771092357114,"Landsat7 (ETM+)",2015,4,16,0.164771092357114,0.164250152842772
2015-04-21,0.161352889106638,"Landsat7 (ETM+)",2015,4,21,0.161352889106638,0.161132223070355
2015-04-26,0.157400803262135,"Landsat7 (ETM+)",2015,4,26,0.157400803262135,0.157510552682147
2015-05-01,0.153114375887526,"Landsat7 (ETM+)",2015,5,1,0.153114375887526,0.152921852191653
2015-05-06,0.148518264293671,"Landsat7 (ETM+)",2015,5,6,0.148518264293671,0.147456531662704
2015-05-11,0.142568177518962,"Landsat7 (ETM+)",2015,5,11,0.142568177518962,0.141862574967763
2015-05-16,0.136115546676125,"Landsat7 (ETM+)",2015,5,16,0.136115546676125,0.136832203838781
2015-05-21,0.132028612187521,"Landsat7 (ETM+)",2015,5,21,0.132028612187521,0.133014311637701
2015-05-26,0.131488685209681,"Landsat7 (ETM+)",2015,5,26,0.131488685209681,0.131068847751261
2015-05-31,0.132767245272728,"Landsat7 (ETM+)",2015,5,31,0.132767245272728,0.132036145104893
2015-06-05,0.136571508078694,"Landsat7 (ETM+)",2015,6,5,0.136571508078694,0.136678109037642
2015-06-10,0.144187955287581,"Landsat7 (ETM+)",2015,6,10,0.144187955287581,0.145381879593722
2015-06-15,0.157638206868844,"Landsat7 (ETM+)",2015,6,15,0.157638206868844,0.158548998124033
2015-06-20,0.176154063937774,"Landsat7 (ETM+)",2015,6,20,0.176154063937774,0.176488167007931
2015-06-25,0.198701733134395,"Landsat7 (ETM+)",2015,6,25,0.198701733134395,0.198725878086692
2015-06-30,0.22424742109873,"Landsat7 (ETM+)",2015,6,30,0.22424742109873,0.22424742109873
2015-07-05,0.251757334470803,"Landsat7 (ETM+)",2015,7,5,0.251757334470803,0.251757334470803
2015-07-10,0.280197679890637,"Landsat7 (ETM+)",2015,7,10,0.280197679890637,0.280197679890637
2015-07-15,0.308534663998255,"Landsat7 (ETM+)",2015,7,15,0.308534663998255,0.308534663998255
2015-07-20,0.33573449343368,"Landsat7 (ETM+)",2015,7,20,0.33573449343368,0.33573449343368
2015-07-25,0.360763374836936,"Landsat7 (ETM+)",2015,7,25,0.360763374836936,0.360784544277818
2015-07-30,0.382587514848047,"Landsat7 (ETM+)",2015,7,30,0.382587514848047,0.382542715742539
2015-08-04,0.400173120107035,"Landsat7 (ETM+)",2015,8,4,0.400173120107035,0.399746431422492
2015-08-09,0.412486397253923,"Landsat7 (ETM+)",2015,8,9,0.412486397253923,0.411395281586741
2015-08-14,0.418260689079034,"Landsat7 (ETM+)",2015,8,14,0.418260689079034,0.417021606155488
2015-08-19,0.417498341365615,"Landsat7 (ETM+)",2015,8,19,0.417498341365615,0.416839511151778
2015-08-24,0.411940472246442,"Landsat7 (ETM+)",2015,8,24,0.411940472246442,0.411785462738321
2015-08-29,0.403361475089753,"Landsat7 (ETM+)",2015,8,29,0.403361475089753,0.403647184479657
2015-09-03,0.393535743263783,"Landsat7 (ETM+)",2015,9,3,0.393535743263783,0.394588368059421
2015-09-08,0.38423767013677,"Landsat7 (ETM+)",2015,9,8,0.38423767013677,0.386173186327005
2015-09-13,0.377097063865222,"Landsat7 (ETM+)",2015,9,13,0.377097063865222,0.378854696424545
2015-09-18,0.371049604787004,"Landsat7 (ETM+)",2015,9,18,0.371049604787004,0.37119066016703
2015-09-23,0.363224302709569,"Landsat7 (ETM+)",2015,9,23,0.363224302709569,0.360849095917844
2015-09-28,0.350717232257012,"Landsat7 (ETM+)",2015,9,28,0.350717232257012,0.346514040371159
2015-10-03,0.330418977071532,"Landsat7 (ETM+)",2015,10,3,0.330418977071532,0.328849275345888
2015-10-08,0.307250203812146,"Landsat7 (ETM+)",2015,10,8,0.307250203812146,0.309820693513501
2015-10-13,0.288533672690392,"Landsat7 (ETM+)",2015,10,13,0.288533672690392,0.29200900140958
2015-10-18,0.276563917137083,"Landsat7 (ETM+)",2015,10,18,0.276563917137083,0.277657444611269
2015-10-23,0.267947171258129,"Landsat7 (ETM+)",2015,10,23,0.267947171258129,0.267802447827583
2015-10-28,0.261473746277716,"Landsat7 (ETM+)",2015,10,28,0.261473746277716,0.261261644077877
2015-11-02,0.255933953420027,"Landsat7 (ETM+)",2015,11,2,0.255933953420027,0.255737236570729
2015-11-07,0.250118103909245,"Landsat7 (ETM+)",2015,11,7,0.250118103909245,0.249448251059191
2015-11-12,0.242816508969554,"Landsat7 (ETM+)",2015,11,12,0.242816508969554,0.24164943752504
2015-11-17,0.232968526905097,"Landsat7 (ETM+)",2015,11,17,0.232968526905097,0.232136164342285
2015-11-22,0.221180577762425,"Landsat7 (ETM+)",2015,11,22,0.221180577762425,0.221325847120174
2015-11-27,0.209054380264206,"Landsat7 (ETM+)",2015,11,27,0.209054380264206,0.209962725060686
2015-12-02,0.198085805532173,"Landsat7 (ETM+)",2015,12,2,0.198085805532173,0.198864895139502
2015-12-07,0.188123173529675,"Landsat7 (ETM+)",2015,12,7,0.188123173529675,0.188289909069087
2015-12-12,0.178503596107476,"Landsat7 (ETM+)",2015,12,12,0.178503596107476,0.177885345004595
2015-12-17,0.168656250019922,"Landsat7 (ETM+)",2015,12,17,0.168656250019922,0.167380683463859
2015-12-22,0.157530601121835,"Landsat7 (ETM+)",2015,12,22,0.157530601121835,0.157069794320117
2015-12-27,0.146688473918403,"Landsat7 (ETM+)",2015,12,27,0.146688473918403,0.147640743726662
2016-01-01,0.138615906238556,"Landsat7 (ETM+)",2016,1,1,0.138615906238556,0.139869229485004
2016-01-06,0.133950654815408,"Landsat7 (ETM+)",2016,1,6,0.133950654815408,0.134335281673685
2016-01-11,0.131270968717217,"Landsat7 (ETM+)",2016,1,11,0.131270968717217,0.131210158122085
2016-01-16,0.129973624275635,"Landsat7 (ETM+)",2016,1,16,0.129973624275635,0.129884985043418
2016-01-21,0.129455397822312,"Landsat7 (ETM+)",2016,1,21,0.129455397822312,0.129315557071632
2016-01-26,0.129113065688898,"Landsat7 (ETM+)",2016,1,26,0.129113065688898,0.128717575760754
2016-01-31,0.128343404207044,"Landsat7 (ETM+)",2016,1,31,0.128343404207044,0.127766964699727
2016-02-05,0.126699693999399,"Landsat7 (ETM+)",2016,2,5,0.126699693999399,0.126419320416708
2016-02-10,0.124751782976091,"Landsat7 (ETM+)",2016,2,10,0.124751782976091,0.124889000176467
2016-02-15,0.123174303324049,"Landsat7 (ETM+)",2016,2,15,0.123174303324049,0.12352808568579
2016-02-20,0.122544843819924,"Landsat7 (ETM+)",2016,2,20,0.122544843819924,0.122653151753763
2016-02-25,0.12272970010963,"Landsat7 (ETM+)",2016,2,25,0.12272970010963,0.122665143619182
2016-03-01,0.123622335726396,"Landsat7 (ETM+)",2016,3,1,0.123622335726396,0.123814253773792
2016-03-06,0.125247919025697,"Landsat7 (ETM+)",2016,3,6,0.125247919025697,0.125943185696929
2016-03-11,0.128320459003589,"Landsat7 (ETM+)",2016,3,11,0.128320459003589,0.128555524302173
2016-03-16,0.131867443395549,"Landsat7 (ETM+)",2016,3,16,0.131867443395549,0.131231303098364
2016-03-21,0.134188592433929,"Landsat7 (ETM+)",2016,3,21,0.134188592433929,0.133575225072384
2016-03-26,0.135169456018843,"Landsat7 (ETM+)",2016,3,26,0.135169456018843,0.135237173150442
2016-03-31,0.135742057237621,"Landsat7 (ETM+)",2016,3,31,0.135742057237621,0.135968921212769
2016-04-05,0.13577582610344,"Landsat7 (ETM+)",2016,4,5,0.13577582610344,0.135934275098748
2016-04-10,0.135140192629478,"Landsat7 (ETM+)",2016,4,10,0.135140192629478,0.135388279195488
2016-04-15,0.133704586828912,"Landsat7 (ETM+)",2016,4,15,0.133704586828912,0.133763414358831
2016-04-20,0.13133843871492,"Landsat7 (ETM+)",2016,4,20,0.13133843871492,0.130378619806463
2016-04-25,0.127230832426448,"Landsat7 (ETM+)",2016,4,25,0.127230832426448,0.125554722178509
2016-04-30,0.120109719457105,"Landsat7 (ETM+)",2016,4,30,0.120109719457105,0.1200044063214
2016-05-05,0.113318760886159,"Landsat7 (ETM+)",2016,5,5,0.113318760886159,0.11464204721184
2016-05-10,0.110166996948464,"Landsat7 (ETM+)",2016,5,10,0.110166996948464,0.110687973711891
2016-05-15,0.109457033239096,"Landsat7 (ETM+)",2016,5,15,0.109457033239096,0.109486304635078
2016-05-20,0.11143639301008,"Landsat7 (ETM+)",2016,5,20,0.11143639301008,0.111918688624018
2016-05-25,0.117157845426106,"Landsat7 (ETM+)",2016,5,25,0.117157845426106,0.117807329752202
2016-05-30,0.126402687543759,"Landsat7 (ETM+)",2016,5,30,0.126402687543759,0.126658950614654
2016-06-04,0.138148833876187,"Landsat7 (ETM+)",2016,6,4,0.138148833876187,0.138159310226159
2016-06-09,0.151580641744658,"Landsat7 (ETM+)",2016,6,9,0.151580641744658,0.150113388959029
2016-06-14,0.165882468470442,"Landsat7 (ETM+)",2016,6,14,0.165882468470442,0.163757614039524
2016-06-19,0.180238671374809,"Landsat7 (ETM+)",2016,6,19,0.180238671374809,0.179091985467643
2016-06-24,0.193833607779027,"Landsat7 (ETM+)",2016,6,24,0.193833607779027,0.196116503243386
